time,value
2024-09-04T16:50:26.621016212Z,25
2024-09-04T16:50:28.639314093Z,25.299999237060547
2024-09-04T16:50:30.653035532Z,25.600000381469727
2024-09-04T16:50:32.669165412Z,25.899999618530273
2024-09-04T16:50:34.684583432Z,26.299999237060547
2024-09-04T16:50:36.698801388Z,26.700000762939453
2024-09-04T16:50:38.712465712Z,27
2024-09-04T16:50:40.727370869Z,27.200000762939453
2024-09-04T16:50:42.782697098Z,27.399999618530273
2024-09-04T16:50:44.762242778Z,27.600000381469727
2024-09-04T16:50:46.776472855Z,27.700000762939453
2024-09-04T16:50:48.789851834Z,27.799999237060547
2024-09-04T16:50:50.818570595Z,28
2024-09-04T16:50:54.839581917Z,28.100000381469727
2024-09-04T16:51:00.865860756Z,28.200000762939453
2024-09-04T16:51:10.918621169Z,28.100000381469727
2024-09-04T16:51:19.069446964Z,28
2024-09-04T16:51:27.098722871Z,27.899999618530273
2024-09-04T16:51:31.125728754Z,27.799999237060547
2024-09-04T16:51:37.168075893Z,27.700000762939453
2024-09-04T16:51:39.181855072Z,27.600000381469727
2024-09-04T16:51:45.233748008Z,27.5
2024-09-04T16:51:49.370442981Z,27.399999618530273
2024-09-04T16:51:55.299427979Z,27.299999237060547
2024-09-04T16:52:01.348028269Z,27.200000762939453
2024-09-04T16:52:05.376656792Z,27.100000381469727
2024-09-04T16:52:09.406628747Z,27
2024-09-04T16:52:13.505767321Z,26.899999618530273
2024-09-04T16:52:17.489950422Z,26.799999237060547
2024-09-04T16:52:23.535111145Z,26.700000762939453
2024-09-04T16:52:29.558225846Z,26.600000381469727
2024-09-04T16:52:35.620701415Z,26.5
2024-09-04T16:52:39.643289955Z,26.399999618530273
2024-09-04T16:52:45.70694921Z,26.299999237060547
2024-09-04T16:52:51.710030807Z,26.200000762939453
2024-09-04T16:52:59.74676759Z,26.100000381469727
2024-09-04T16:53:05.769021116Z,26
2024-09-04T16:53:12.043088766Z,25.899999618530273
2024-09-04T16:53:20.069603795Z,25.799999237060547
2024-09-04T16:53:30.135212743Z,25.700000762939453
2024-09-04T16:53:40.141948432Z,25.600000381469727
2024-09-04T16:53:48.19556541Z,25.5
2024-09-04T16:54:02.260311998Z,25.399999618530273
2024-09-04T16:54:10.304162981Z,25.299999237060547
2024-09-04T16:54:20.360855379Z,25.200000762939453
2024-09-04T16:54:38.44245802Z,25.100000381469727
2024-09-04T16:54:50.492663271Z,25
2024-09-04T16:55:06.56626027Z,24.899999618530273
2024-09-04T16:55:26.665642572Z,24.799999237060547
2024-09-04T16:55:50.766588553Z,24.700000762939453
2024-09-04T16:56:12.869743421Z,24.600000381469727
2024-09-04T16:56:36.896511296Z,24.5
2024-09-04T16:57:25.099799233Z,24.399999618530273
2024-09-04T16:57:27.111871075Z,24.5
2024-09-04T16:57:29.131626067Z,24.399999618530273
2024-09-04T16:58:01.237636524Z,24.299999237060547
2024-09-04T16:58:03.250592202Z,24.399999618530273
2024-09-04T16:58:05.264372725Z,24.299999237060547
2024-09-04T16:58:07.278657826Z,24.399999618530273
2024-09-04T16:58:09.292071294Z,24.299999237060547
2024-09-04T16:59:33.656931895Z,24.200000762939453
2024-09-04T16:59:37.675150626Z,24.299999237060547
2024-09-04T16:59:43.767252772Z,24.200000762939453
2024-09-04T16:59:45.742207202Z,24.299999237060547
2024-09-04T16:59:47.757703683Z,24.200000762939453
2024-09-04T16:59:51.788337052Z,24.299999237060547
2024-09-04T16:59:53.828289196Z,24.200000762939453
2024-09-04T16:59:57.809665871Z,24.299999237060547
2024-09-04T16:59:59.823886025Z,24.200000762939453
2024-09-04T17:00:01.836362387Z,24.299999237060547
2024-09-04T17:00:03.849914295Z,24.200000762939453
2024-09-04T17:00:11.910825982Z,24.299999237060547
2024-09-04T17:00:14.0020824Z,24.200000762939453
2024-09-04T17:00:15.996683088Z,24.299999237060547
2024-09-04T17:00:42.128665089Z,24.200000762939453
2024-09-04T17:00:44.203700068Z,24.299999237060547
2024-09-04T17:00:48.195102092Z,24.200000762939453
2024-09-04T17:00:52.212750448Z,24.299999237060547
2024-09-04T17:00:54.225885488Z,24.200000762939453
2024-09-04T17:00:56.241492857Z,24.299999237060547
2024-09-04T17:01:00.311989516Z,24.200000762939453
2024-09-04T17:01:04.301910748Z,24.299999237060547
2024-09-04T17:01:08.320420617Z,24.200000762939453
2024-09-04T17:01:10.334000987Z,24.299999237060547
2024-09-04T17:01:50.496483484Z,24.200000762939453
2024-09-04T17:01:56.525712208Z,24.299999237060547
2024-09-04T17:01:58.533882624Z,24.200000762939453
2024-09-04T17:03:49.244584122Z,24.100000381469727
2024-09-04T17:03:51.292712421Z,24.200000762939453
2024-09-04T17:03:53.23319389Z,24.100000381469727
2024-09-04T17:03:57.250836632Z,24.200000762939453
2024-09-04T17:03:59.26418209Z,24.100000381469727
2024-09-04T17:04:03.281820745Z,24.200000762939453
2024-09-04T17:04:05.296898913Z,24.100000381469727
2024-09-04T17:04:07.311166598Z,24.200000762939453
2024-09-04T17:04:09.325247926Z,24.100000381469727
2024-09-04T17:08:32.379154541Z,24
2024-09-04T17:08:34.40486333Z,24.100000381469727
2024-09-04T17:08:40.431169559Z,24
2024-09-04T17:08:42.459993868Z,24.100000381469727
2024-09-04T17:08:44.545252917Z,24
2024-09-04T17:08:46.493416054Z,24.100000381469727
2024-09-04T17:08:48.508451711Z,24
2024-09-04T17:08:50.550584413Z,24.100000381469727
2024-09-04T17:08:52.573376534Z,24
2024-09-04T17:08:58.607056828Z,24.100000381469727
2024-09-04T17:09:00.632683496Z,24
2024-09-04T17:10:08.989460393Z,24.100000381469727
2024-09-04T17:10:10.975553397Z,24
2024-09-04T17:10:31.194954461Z,24.100000381469727
2024-09-04T17:10:33.083208918Z,24
2024-09-04T17:10:35.093082614Z,24.100000381469727
2024-09-04T17:10:37.116363759Z,24
2024-09-04T17:10:41.14026829Z,24.100000381469727
2024-09-04T17:10:45.225920534Z,24
2024-09-04T17:10:53.211935688Z,24.100000381469727
2024-09-04T17:11:17.411222161Z,24
2024-09-04T17:11:19.44460664Z,24.100000381469727
2024-09-04T17:12:51.8035047Z,24
2024-09-04T17:12:55.841879857Z,24.100000381469727
2024-09-04T17:13:03.91322869Z,24
2024-09-04T17:13:05.929121825Z,24.100000381469727
2024-09-04T17:13:28.156801944Z,24.200000762939453
2024-09-04T17:13:36.222923153Z,24.299999237060547
2024-09-04T17:13:48.304140117Z,24.399999618530273
2024-09-04T17:14:04.394733865Z,24.5
2024-09-04T17:15:04.712260082Z,24.600000381469727
2024-09-04T17:15:06.744648205Z,24.5
2024-09-04T17:17:17.360558786Z,24.399999618530273
2024-09-04T17:17:19.373682566Z,24.5
2024-09-04T17:17:21.387802334Z,24.399999618530273
2024-09-04T17:20:24.108529195Z,24.5
2024-09-04T17:20:26.120609389Z,24.399999618530273
2024-09-04T17:20:28.102605701Z,24.5
2024-09-04T17:20:32.139921839Z,24.399999618530273
2024-09-04T17:20:36.200057593Z,24.5
2024-09-04T17:20:38.254872147Z,24.399999618530273
2024-09-04T17:21:12.441157085Z,24.5
2024-09-04T17:21:16.54099225Z,24.399999618530273
2024-09-04T17:21:18.567345634Z,24.5
2024-09-04T17:21:20.705131729Z,24.399999618530273
2024-09-04T17:21:24.614362335Z,24.5
2024-09-04T17:21:26.64097806Z,24.399999618530273
2024-09-04T17:21:32.700392008Z,24.5
2024-09-04T17:21:34.682626418Z,24.399999618530273
2024-09-04T17:21:36.722519031Z,24.5
2024-09-04T17:21:40.774500503Z,24.399999618530273
2024-09-04T17:21:48.77051343Z,24.5
2024-09-04T17:21:50.804095826Z,24.399999618530273
2024-09-04T17:22:00.868272807Z,24.5
2024-09-04T17:22:02.912164264Z,24.399999618530273
2024-09-04T17:22:08.954917436Z,24.5
2024-09-04T17:22:10.948536233Z,24.399999618530273
2024-09-04T17:22:12.983896525Z,24.5
2024-09-04T17:29:40.694787984Z,24.600000381469727
2024-09-04T17:29:42.725999943Z,24.5
2024-09-04T17:29:56.905611078Z,24.600000381469727
2024-09-04T17:29:58.920582014Z,24.5
2024-09-04T17:30:02.9412099Z,24.600000381469727
2024-09-04T17:30:08.984590202Z,24.5
2024-09-04T17:30:11.017463388Z,24.600000381469727
2024-09-04T17:33:54.061426534Z,24.5
2024-09-04T17:33:56.035748856Z,24.600000381469727
2024-09-04T17:34:02.02856757Z,24.5
2024-09-04T17:34:04.063302114Z,24.600000381469727
2024-09-04T17:34:14.13668175Z,24.5
2024-09-04T17:34:16.175589714Z,24.600000381469727
2024-09-04T17:34:18.153209031Z,24.5
2024-09-04T17:34:20.190055088Z,24.600000381469727
2024-09-04T17:39:17.588351011Z,24.700000762939453
2024-09-04T17:39:21.606599107Z,24.600000381469727
2024-09-04T17:39:23.634359536Z,24.700000762939453
2024-09-04T17:39:33.688761315Z,24.600000381469727
2024-09-04T17:39:35.70561848Z,24.700000762939453
2024-09-04T17:39:39.728055718Z,24.600000381469727
2024-09-04T17:39:41.79044189Z,24.700000762939453
2024-09-04T17:39:45.860168248Z,24.600000381469727
2024-09-04T17:39:47.815389337Z,24.700000762939453
2024-09-04T17:39:59.939961291Z,24.600000381469727
2024-09-04T17:40:01.981427917Z,24.700000762939453
2024-09-04T17:40:03.963089026Z,24.600000381469727
2024-09-04T17:40:05.97443338Z,24.700000762939453
2024-09-04T17:44:53.25989134Z,24.799999237060547
2024-09-04T17:57:31.002180433Z,24.899999618530273
2024-09-04T17:58:21.250870114Z,25
2024-09-04T17:59:21.554925323Z,25.100000381469727
2024-09-04T17:59:29.675278267Z,25.200000762939453
2024-09-04T17:59:39.729239332Z,25.299999237060547
2024-09-04T17:59:45.76448204Z,25.399999618530273
2024-09-04T17:59:49.858047769Z,25.5
2024-09-04T18:00:03.915950412Z,25.600000381469727
2024-09-04T18:00:14.011329478Z,25.700000762939453
2024-09-04T18:01:14.924749059Z,25.799999237060547
2024-09-04T18:02:37.83732166Z,25.700000762939453
2024-09-04T18:02:37.838898454Z,25.799999237060547
2024-09-04T18:02:39.320623748Z,25.700000762939453
2024-09-04T18:04:30.012066371Z,25.600000381469727
2024-09-04T18:04:32.074948883Z,25.700000762939453
2024-09-04T18:04:34.071055442Z,25.600000381469727
2024-09-04T18:05:02.253769099Z,25.700000762939453
2024-09-04T18:05:14.347998861Z,25.799999237060547
2024-09-04T18:05:22.623213302Z,25.899999618530273
2024-09-04T18:05:32.689678513Z,26
2024-09-04T18:05:38.749219818Z,26.100000381469727
2024-09-04T18:05:44.825851489Z,26.200000762939453
2024-09-04T18:05:54.896067354Z,26.299999237060547
2024-09-04T18:06:04.884698732Z,26.399999618530273
2024-09-04T18:06:47.159682236Z,26.5
2024-09-04T18:06:49.112575496Z,26.399999618530273
2024-09-04T18:29:27.1604278Z,26.399999618530273
2024-09-04T18:29:27.672125272Z,30.200000762939453
2024-09-04T18:29:29.649158668Z,30.299999237060547
2024-09-04T18:29:57.929074621Z,30.200000762939453
2024-09-04T18:30:18.187252244Z,30.100000381469727
2024-09-04T18:30:38.3662679Z,30
2024-09-04T18:30:40.404633241Z,30.100000381469727
2024-09-04T18:30:44.441497498Z,30
2024-09-04T18:30:58.542836671Z,30.100000381469727
2024-09-04T18:31:00.578043779Z,30.200000762939453
2024-09-04T18:31:02.606229063Z,30.399999618530273
2024-09-04T18:31:04.628097829Z,30.600000381469727
2024-09-04T18:31:06.684316089Z,30.700000762939453
2024-09-04T18:31:08.65107206Z,30.899999618530273
2024-09-04T18:31:10.681021335Z,31
2024-09-04T18:31:12.712937967Z,31.200000762939453
2024-09-04T18:31:14.738127168Z,31.299999237060547
2024-09-04T18:31:18.797661609Z,31.399999618530273
2024-09-04T18:31:20.830889389Z,31.5
2024-09-04T18:31:24.899243181Z,31.600000381469727
2024-09-04T18:31:30.994619767Z,31.700000762939453
2024-09-04T18:31:39.119290378Z,31.799999237060547
2024-09-04T18:31:41.146980932Z,31.899999618530273
2024-09-04T18:31:43.185175263Z,32
2024-09-04T18:31:45.460444264Z,32.20000076293945
2024-09-04T18:31:47.23258626Z,32.29999923706055
2024-09-04T18:31:49.255360111Z,32.5
2024-09-04T18:31:51.276557198Z,32.599998474121094
2024-09-04T18:31:53.324290999Z,32.70000076293945
2024-09-04T18:31:55.353156552Z,32.900001525878906
2024-09-04T18:31:57.373737626Z,33
2024-09-04T18:31:59.402492836Z,33.099998474121094
2024-09-04T18:32:01.418653067Z,33.20000076293945
2024-09-04T18:32:03.44078015Z,33.400001525878906
2024-09-04T18:32:05.468965713Z,33.5
2024-09-04T18:32:07.492000323Z,33.599998474121094
2024-09-04T18:32:09.5148829Z,33.70000076293945
2024-09-04T18:32:13.560815366Z,33.900001525878906
2024-09-04T18:32:17.585932239Z,34
2024-09-04T18:32:19.623202735Z,34.099998474121094
2024-09-04T18:32:21.649405177Z,34.20000076293945
2024-09-04T18:32:25.714363083Z,34.29999923706055
2024-09-04T18:32:27.76385385Z,34.400001525878906
2024-09-04T18:32:31.850175022Z,34.5
2024-09-04T18:32:37.939898646Z,34.599998474121094
2024-09-04T18:32:41.996098909Z,34.70000076293945
2024-09-04T18:32:46.081218549Z,34.79999923706055
2024-09-04T18:32:54.108923368Z,34.900001525878906
2024-09-04T18:33:08.283446459Z,35
2024-09-04T18:33:30.552998104Z,35.099998474121094
2024-09-04T18:33:46.789756788Z,35.20000076293945
2024-09-04T18:33:54.840851191Z,35.29999923706055
2024-09-04T18:34:04.967528018Z,35.400001525878906
2024-09-04T18:34:17.111114733Z,35.5
2024-09-04T18:34:19.07622883Z,35.400001525878906
2024-09-04T18:34:21.089236987Z,35.5
2024-09-04T18:34:23.105325694Z,35.400001525878906
2024-09-04T18:34:25.118298842Z,35.5
2024-09-04T18:34:31.160938534Z,35.599998474121094
2024-09-04T18:34:37.206918669Z,35.70000076293945
2024-09-04T18:34:45.272719863Z,35.79999923706055
2024-09-04T18:34:53.318347849Z,35.70000076293945
2024-09-04T18:34:57.345036731Z,35.599998474121094
2024-09-04T18:35:09.522850833Z,35.5
2024-09-04T18:35:37.952348384Z,35.599998474121094
2024-09-04T18:35:40.041133383Z,35.5
2024-09-04T18:35:44.0461415Z,35.400001525878906
2024-09-04T18:35:50.276113238Z,35.29999923706055
2024-09-04T18:35:56.413284071Z,35.20000076293945
2024-09-04T18:35:58.43794665Z,35.099998474121094
2024-09-04T18:36:04.516967545Z,35
2024-09-04T18:36:08.596059207Z,34.900001525878906
2024-09-04T18:36:12.637487318Z,34.79999923706055
2024-09-04T18:36:16.721571809Z,34.70000076293945
2024-09-04T18:36:20.723364747Z,34.5
2024-09-04T18:36:24.770205366Z,34.400001525878906
2024-09-04T18:36:28.832136106Z,34.29999923706055
2024-09-04T18:36:30.867695824Z,34.20000076293945
2024-09-04T18:36:32.904477401Z,34.099998474121094
2024-09-04T18:36:36.980368859Z,34
2024-09-04T18:36:38.956679507Z,33.900001525878906
2024-09-04T18:36:41.02229222Z,33.79999923706055
2024-09-04T18:36:43.044431708Z,33.70000076293945
2024-09-04T18:36:47.117939864Z,33.599998474121094
2024-09-04T18:36:49.090035877Z,33.5
2024-09-04T18:36:51.120982915Z,33.400001525878906
2024-09-04T18:36:55.17098618Z,33.29999923706055
2024-09-04T18:36:57.243696557Z,33.20000076293945
2024-09-04T18:37:01.253320516Z,33.099998474121094
2024-09-04T18:37:03.285348577Z,33
2024-09-04T18:37:05.326783811Z,32.900001525878906
2024-09-04T18:37:11.416816696Z,32.79999923706055
2024-09-04T18:37:15.575716991Z,32.70000076293945
2024-09-04T18:37:17.563830856Z,32.599998474121094
2024-09-04T18:37:23.609701515Z,32.5
2024-09-04T18:37:29.700123765Z,32.400001525878906
2024-09-04T18:37:31.746274924Z,32.29999923706055
2024-09-04T18:37:37.756401745Z,32.79999923706055
2024-09-04T18:37:39.791870054Z,32.20000076293945
2024-09-04T18:37:43.869365254Z,32.099998474121094
2024-09-04T18:37:47.928645154Z,32
2024-09-04T18:37:56.018559426Z,31.899999618530273
2024-09-04T18:38:06.115736607Z,31.799999237060547
2024-09-04T18:38:12.301226576Z,31.700000762939453
2024-09-04T18:38:20.35209027Z,31.600000381469727
2024-09-04T18:38:24.39636846Z,31.5
2024-09-04T18:38:28.409857651Z,31.399999618530273
2024-09-04T18:38:32.469584998Z,31.299999237060547
2024-09-04T18:38:36.509840922Z,31.200000762939453
2024-09-04T18:38:42.580243985Z,31.100000381469727
2024-09-04T18:38:46.659654242Z,31
2024-09-04T18:38:52.716515545Z,30.899999618530273
2024-09-04T18:39:19.751927786Z,30.899999618530273
2024-09-04T18:39:20.285727407Z,30.700000762939453
2024-09-04T18:39:30.333672714Z,30.600000381469727
2024-09-04T18:39:48.541169391Z,30.5
2024-09-04T18:40:16.882778245Z,30.399999618530273
2024-09-04T18:40:20.88706859Z,30.5
2024-09-04T18:40:37.125711905Z,30.399999618530273
2024-09-04T18:40:45.262588701Z,30.299999237060547
2024-09-04T18:41:15.558679887Z,30.399999618530273
2024-09-04T18:41:17.583840346Z,30.299999237060547
2024-09-04T18:41:41.959876165Z,30.200000762939453
2024-09-04T18:41:56.128541524Z,30.100000381469727
2024-09-04T18:42:04.224771623Z,30
2024-09-04T18:42:42.649760459Z,29.899999618530273
2024-09-04T18:43:25.239115234Z,29.799999237060547
2024-09-04T18:43:41.467548564Z,29.700000762939453
2024-09-04T18:43:59.620027014Z,29.600000381469727
2024-09-04T18:44:27.896646622Z,29.5
2024-09-04T18:44:40.032425534Z,29.399999618530273
2024-09-04T18:44:50.245539771Z,29.299999237060547
2024-09-04T18:44:54.228616128Z,30.5
2024-09-04T18:44:56.263445262Z,29.200000762939453
2024-09-04T18:45:08.387713047Z,29.100000381469727
2024-09-04T18:45:20.544249861Z,29
2024-09-04T18:45:42.923494944Z,28.899999618530273
2024-09-04T18:45:55.00504286Z,28.799999237060547
2024-09-04T18:46:15.287713261Z,28.700000762939453
2024-09-04T18:46:29.417926262Z,28.600000381469727
2024-09-04T18:46:39.522125559Z,28.5
2024-09-04T18:46:49.598881689Z,28.399999618530273
2024-09-04T18:47:07.871411955Z,28.299999237060547
2024-09-04T18:47:18.010393721Z,28.200000762939453
2024-09-04T18:47:20.043583909Z,28.299999237060547
2024-09-04T18:47:22.061348295Z,28.200000762939453
2024-09-04T18:47:34.189387293Z,28.100000381469727
2024-09-04T18:47:54.409107038Z,28
2024-09-04T18:48:18.927340338Z,27.899999618530273
2024-09-04T18:48:43.057094181Z,27.799999237060547
2024-09-04T18:49:17.210799414Z,27.700000762939453
2024-09-04T18:49:33.293168446Z,27.600000381469727
2024-09-04T18:49:35.308306611Z,27.700000762939453
2024-09-04T18:49:37.338439089Z,27.600000381469727
2024-09-04T18:50:29.645944862Z,27.5
2024-09-04T18:51:23.928465648Z,27.399999618530273
2024-09-04T18:52:28.139932719Z,27.299999237060547
2024-09-04T18:52:30.128046043Z,27.399999618530273
2024-09-04T18:52:32.144650408Z,27.299999237060547
2024-09-04T18:54:12.541887288Z,27.200000762939453
2024-09-04T18:54:14.518308805Z,27.299999237060547
2024-09-04T18:54:20.521880754Z,27.200000762939453
2024-09-04T19:02:04.914314017Z,27.100000381469727
2024-09-04T19:02:08.896842837Z,27.200000762939453
2024-09-04T19:02:10.923975051Z,27.100000381469727
2024-09-04T19:02:12.981630275Z,27.200000762939453
2024-09-04T19:02:14.939002379Z,27.100000381469727
2024-09-04T19:02:27.003828169Z,27.200000762939453
2024-09-04T19:02:29.02320966Z,27.100000381469727
2024-09-04T19:03:04.466163331Z,27
2024-09-04T19:03:04.860672465Z,27
2024-09-04T19:03:05.573111066Z,27.100000381469727
2024-09-04T19:03:53.398787351Z,27.200000762939453
2024-09-04T19:03:57.436444722Z,27.399999618530273
2024-09-04T19:03:59.462558995Z,27.5
2024-09-04T19:04:01.477374557Z,27.799999237060547
2024-09-04T19:04:03.510684771Z,28
2024-09-04T19:04:05.525741106Z,28.299999237060547
2024-09-04T19:04:07.541572841Z,28.600000381469727
2024-09-04T19:04:09.55673658Z,28.899999618530273
2024-09-04T19:04:11.605874998Z,29.100000381469727
2024-09-04T19:04:13.621782904Z,29.399999618530273
2024-09-04T19:04:15.63880206Z,29.700000762939453
2024-09-04T19:04:17.656710198Z,30
2024-09-04T19:04:19.669433924Z,30.200000762939453
2024-09-04T19:04:21.684001799Z,30.5
2024-09-04T19:04:23.701047822Z,30.700000762939453
2024-09-04T19:04:25.715363521Z,30.899999618530273
2024-09-04T19:04:27.734962056Z,31.100000381469727
2024-09-04T19:04:29.749349661Z,31.299999237060547
2024-09-04T19:04:31.762197955Z,31.399999618530273
2024-09-04T19:04:33.776377073Z,31.5
2024-09-04T19:04:37.806630949Z,31.600000381469727
2024-09-04T19:04:39.821829854Z,31.700000762939453
2024-09-04T19:04:55.910046294Z,31.600000381469727
2024-09-04T19:04:59.937565785Z,31.5
2024-09-04T19:05:03.976607412Z,31.399999618530273
2024-09-04T19:05:08.005255422Z,31.299999237060547
2024-09-04T19:05:14.03715464Z,31.200000762939453
2024-09-04T19:05:16.060463671Z,31.100000381469727
2024-09-04T19:05:20.087612724Z,31
2024-09-04T19:05:22.106502479Z,30.899999618530273
2024-09-04T19:05:26.135727205Z,30.799999237060547
2024-09-04T19:05:30.164088219Z,30.700000762939453
2024-09-04T19:05:34.190898247Z,30.600000381469727
2024-09-04T19:05:38.219194193Z,30.5
2024-09-04T19:05:42.28800091Z,30.399999618530273
2024-09-04T19:05:48.280555276Z,30.299999237060547
2024-09-04T19:05:52.308607671Z,30.200000762939453
2024-09-04T19:05:56.340526551Z,30.100000381469727
2024-09-04T19:06:00.373720714Z,30
2024-09-04T19:06:06.412810696Z,29.899999618530273
2024-09-04T19:06:12.489968334Z,29.799999237060547
2024-09-04T19:06:16.466355686Z,29.700000762939453
2024-09-04T19:06:22.531063182Z,29.600000381469727
2024-09-04T19:06:30.627704881Z,29.5
2024-09-04T19:06:36.682394152Z,29.399999618530273
2024-09-04T19:06:42.762566255Z,29.299999237060547
2024-09-04T19:06:50.783827032Z,29.200000762939453
2024-09-04T19:06:58.093482029Z,29.100000381469727
2024-09-04T19:07:06.924943806Z,29
2024-09-04T19:07:17.042884865Z,28.899999618530273
2024-09-04T19:07:27.08056189Z,28.799999237060547
2024-09-04T19:07:35.150910703Z,28.700000762939453
2024-09-04T19:07:49.328775264Z,28.600000381469727
2024-09-04T19:08:03.403655095Z,28.5
2024-09-04T19:08:15.534870297Z,28.399999618530273
2024-09-04T19:08:33.643155046Z,28.299999237060547
2024-09-04T19:08:49.946169259Z,28.200000762939453
2024-09-04T19:09:06.031153062Z,28.100000381469727
2024-09-04T19:09:28.200104398Z,28
2024-09-04T19:10:00.549050859Z,27.899999618530273
2024-09-04T19:10:28.670566798Z,27.799999237060547
2024-09-04T19:11:08.828821741Z,27.700000762939453
2024-09-04T19:11:30.88947986Z,27.600000381469727
2024-09-04T19:12:59.193793196Z,27.5
2024-09-04T19:27:42.817749053Z,27.5
2024-09-04T19:27:43.345713597Z,30.899999618530273
2024-09-04T19:27:51.350055561Z,30.799999237060547
2024-09-04T19:28:01.427268196Z,30.700000762939453
2024-09-04T19:28:03.523343101Z,30.799999237060547
2024-09-04T19:28:13.565725357Z,30.700000762939453
2024-09-04T19:28:41.809527323Z,30.600000381469727
2024-09-04T19:28:45.82270777Z,30.700000762939453
2024-09-04T19:28:51.947390929Z,30.600000381469727
2024-09-04T19:30:06.47510822Z,30.600000381469727
2024-09-04T19:30:07.010125993Z,30.299999237060547
2024-09-04T19:30:55.551935357Z,30.200000762939453
2024-09-04T19:32:16.212369558Z,30.100000381469727
2024-09-04T19:32:18.233303245Z,30.200000762939453
2024-09-04T19:32:20.261350441Z,30.100000381469727
2024-09-04T19:33:02.868224184Z,30
2024-09-04T19:33:04.825173371Z,30.100000381469727
2024-09-04T19:33:06.834438304Z,30
2024-09-04T19:34:37.629694541Z,29.899999618530273
2024-09-04T19:35:58.344092343Z,29.799999237060547
2024-09-04T19:36:00.330846253Z,29.899999618530273
2024-09-04T19:36:04.396294464Z,29.799999237060547
2024-09-04T19:36:06.434121353Z,29.899999618530273
2024-09-04T19:36:10.477532401Z,29.799999237060547
2024-09-04T19:36:14.545813561Z,29.899999618530273
2024-09-04T19:36:16.577368616Z,29.799999237060547
2024-09-04T19:37:13.210765728Z,29.700000762939453
2024-09-04T19:37:15.17374849Z,29.799999237060547
2024-09-04T19:37:19.209022313Z,29.700000762939453
2024-09-04T19:37:23.24304791Z,29.799999237060547
2024-09-04T19:37:25.261093128Z,29.700000762939453
2024-09-04T19:37:31.348277891Z,29.799999237060547
2024-09-04T19:37:33.374105538Z,29.700000762939453
2024-09-04T19:39:00.081669938Z,29.600000381469727
2024-09-04T19:39:02.046749996Z,29.700000762939453
2024-09-04T19:39:16.171091754Z,29.600000381469727
2024-09-04T19:39:18.186934331Z,29.700000762939453
2024-09-04T19:39:20.201355104Z,29.600000381469727
2024-09-04T19:39:24.236304356Z,29.700000762939453
2024-09-04T19:39:26.250957004Z,29.600000381469727
2024-09-04T19:42:03.945933107Z,29.5
2024-09-04T19:42:05.910065318Z,29.600000381469727
2024-09-04T19:42:09.948428317Z,29.5
2024-09-04T19:42:11.970229427Z,29.600000381469727
2024-09-04T19:42:26.100609854Z,29.5
2024-09-04T19:42:28.249383782Z,29.600000381469727
2024-09-04T19:42:34.189597081Z,29.5
2024-09-04T19:42:36.203868386Z,29.600000381469727
2024-09-04T19:42:40.241154788Z,29.5
2024-09-04T19:42:42.256119573Z,29.600000381469727
2024-09-04T19:42:46.310005664Z,29.5
2024-09-04T19:42:48.360377949Z,29.600000381469727
2024-09-04T19:42:50.322250742Z,29.5
2024-09-04T19:42:54.359392633Z,29.600000381469727
2024-09-04T19:42:58.422364898Z,29.5
2024-09-04T19:43:16.52952991Z,29.600000381469727
2024-09-04T19:43:18.545425678Z,29.5
2024-09-04T19:43:26.621070626Z,29.600000381469727
2024-09-04T19:43:28.762160028Z,29.5
2024-09-04T19:45:56.200787935Z,29.399999618530273
2024-09-04T19:46:00.267146078Z,29.5
2024-09-04T19:46:02.231336461Z,29.399999618530273
2024-09-04T19:49:38.295940436Z,29.299999237060547
2024-09-04T19:49:40.259103467Z,29.399999618530273
2024-09-04T19:49:46.312770494Z,29.299999237060547
2024-09-04T19:49:48.332234757Z,29.399999618530273
2024-09-04T19:49:54.388247129Z,29.299999237060547
2024-09-04T19:52:07.529470343Z,29.600000381469727
2024-09-04T19:52:09.546729892Z,29.299999237060547
2024-09-04T19:56:40.026917579Z,29.200000762939453
2024-09-04T19:56:44.062515147Z,29.299999237060547
2024-09-04T19:57:08.392750173Z,29.200000762939453
2024-09-04T19:57:10.410870292Z,29.299999237060547
2024-09-04T19:57:14.442108909Z,29.200000762939453
2024-09-04T19:57:16.532849246Z,29.299999237060547
2024-09-04T19:57:18.497209823Z,29.200000762939453
2024-09-04T19:57:20.514151901Z,29.299999237060547
2024-09-04T19:57:26.566556956Z,29.200000762939453
2024-09-04T19:57:42.687988471Z,29.299999237060547
2024-09-04T19:57:44.704600449Z,29.200000762939453
2024-09-04T19:58:08.96474467Z,29.299999237060547
2024-09-04T19:58:10.929205587Z,29.200000762939453
2024-09-04T19:58:14.965504839Z,29.299999237060547
2024-09-04T19:58:16.982439737Z,29.200000762939453
2024-09-04T20:02:53.570711721Z,29.100000381469727
2024-09-04T20:02:55.536105839Z,29.200000762939453
2024-09-04T20:03:21.750951132Z,29.100000381469727
2024-09-04T20:03:23.766561252Z,29.200000762939453
2024-09-04T20:03:40.001235597Z,29.100000381469727
2024-09-04T20:03:41.948109517Z,29.200000762939453
2024-09-04T20:03:48.001806364Z,29.100000381469727
2024-09-04T20:03:52.031114198Z,29.200000762939453
2024-09-04T20:03:54.048419445Z,29.100000381469727
